Codigo;Nome;Salario;Admissao;Demitido;Banco
1;Aarão Piteira; 9.442,41 ;04/05/2007;N;Itau
2;Abílio Homem; 3.230,84 ;03/02/1994;N;Bradesco
3;Acacio Paz; 9.659,03 ;14/11/1995;S;Bradesco
4;Acacio Teodoro; 4.002,12 ;14/07/2011;N;Itau
5;Adriana Quadros; 14.217,07 ;29/08/2009;N;Itau
6;Adélio Freiria; 10.966,86 ;01/01/1999;N;Bradesco
7;Alarico Álvarez; 7.407,17 ;11/07/2015;N;Bradesco
8;Aldonça Seixas; 5.276,47 ;03/04/2007;N;Bradesco
9;Alexandre Soto; 4.168,03 ;05/08/2014;N;Caixa
10;Alicia Valladares; 10.498,96 ;11/08/2002;N;Itau
11;Alzira Açores; 8.815,79 ;26/11/2016;N;Caixa
12;Amanda Boaventura; 1.459,91 ;01/01/1999;N;Itau
13;André Mariz; 13.395,58 ;14/01/2013;N;Itau
14;Apoena Guedez; 1.420,17 ;26/08/1999;N;Bradesco
15;Armanda Barata; 4.469,95 ;18/09/1995;N;Caixa
16;Baltasar Valentim; 11.640,38 ;03/07/1995;N;Bradesco
17;Barnabé Téllez; 7.816,16 ;13/12/2000;N;Itau
18;Bernardino Ramallo; 985,83 ;24/06/1992;N;Caixa
19;Brás Guilheiro; 6.335,29 ;16/09/1998;N;Caixa
20;Bráulio Parreira; 8.203,48 ;13/02/2004;N;Caixa
21;Calisto Rebelo; 11.882,55 ;06/04/1990;N;Bradesco
22;Camila Toscano; 14.386,93 ;23/01/2000;N;Bradesco
23;Camilo Caeira; 6.377,47 ;06/11/2001;N;Bradesco
24;Carlos Albuquerque; 6.674,65 ;04/03/1994;N;Itau
25;Carlota Loio; 11.664,40 ;03/07/1994;S;Caixa
26;Carlota Álvez; 9.391,60 ;04/09/2010;S;Itau
27;Catarino Rufino; 12.233,49 ;10/08/2009;N;Caixa
28;Cauã Campelo; 14.024,03 ;04/10/1998;N;Bradesco
29;Cauê Caminha; 9.591,16 ;20/12/1994;N;Caixa
30;Cauê Damazio; 3.404,10 ;13/10/2014;N;Bradesco
31;Collin Lancastre; 4.824,84 ;13/01/2015;N;Bradesco
32;Constança Aldeia; 5.376,79 ;01/10/2005;N;Itau
33;Cristiana Toledo; 6.419,87 ;13/01/1995;S;Bradesco
34;Dina Jaguariúna; 11.861,55 ;02/05/2001;S;Bradesco
35;Dino Brás; 13.859,35 ;29/11/1999;N;Itau
36;Elia Arouca; 3.819,49 ;31/03/2001;N;Caixa
37;Emídio Cuaresma; 8.595,83 ;06/10/2006;N;Bradesco
38;Estela Rebouças; 9.595,43 ;20/08/2002;N;Caixa
39;Ester Garrau; 13.015,37 ;15/05/2003;N;Bradesco
40;Ester Quintana; 3.800,21 ;28/02/2013;N;Bradesco
41;Evandro Gois; 5.794,08 ;22/04/2016;N;Itau
42;Feliciana Beltrão; 11.143,96 ;21/01/2013;N;Itau
43;Firmina Felgueiras; 2.031,04 ;24/04/1994;N;Itau
44;Floripes Almeyda; 12.042,32 ;15/03/1997;S;Itau
45;Floripes Varão; 9.295,57 ;03/05/2002;N;Itau
46;Florêncio Terra; 5.342,09 ;24/08/1996;N;Caixa
47;Frutuoso Fuentes; 12.529,44 ;11/11/2000;N;Caixa
48;Gertrudes Carrasco; 3.412,66 ;25/03/2008;N;Itau
49;Gilberto Bethecourt; 7.969,79 ;01/09/2006;N;Itau
50;Glauco Moreyra; 5.045,75 ;12/02/1992;N;Itau
51;Gláuber Fontoura; 9.245,13 ;27/01/1998;N;Caixa
52;Hermesinda Belmonte; 14.302,41 ;28/03/2011;N;Caixa
53;Hernâni Perdigón; 4.779,84 ;23/02/2004;N;Bradesco
54;Iberê Canela; 7.171,55 ;13/07/1996;N;Caixa
55;Ifigénia Enríquez; 12.465,68 ;14/07/2004;N;Caixa
56;Ilma Pessoa; 9.248,72 ;18/07/1997;N;Caixa
57;Israel Barros; 12.862,90 ;18/07/2015;N;Caixa
58;Ivete Júdice; 6.334,64 ;22/12/1998;N;Itau
59;Jorge Vila-Chã; 2.751,18 ;05/02/2000;N;Caixa
60;Josefina Tigre; 8.689,17 ;03/01/1999;N;Bradesco
61;Juliano Hipólito; 6.393,20 ;02/08/2008;N;Caixa
62;Leandro Núñez; 12.059,70 ;22/06/2000;N;Caixa
63;Leonir Tabalipa; 3.099,65 ;28/06/1998;N;Caixa
64;Liliana Rebimbas; 6.801,72 ;07/04/1991;N;Itau
65;Luize Andrade; 6.405,17 ;09/03/2016;N;Itau
66;Luís Saraíba; 6.243,71 ;08/09/2000;N;Bradesco
67;Lília Cotrim; 6.086,62 ;03/10/2003;N;Caixa
68;Mamede Toledo; 7.056,28 ;14/10/2013;N;Itau
69;Mariano Camacho; 3.858,15 ;25/07/2004;N;Bradesco
70;Marlene Novaes; 11.287,13 ;20/03/2001;N;Caixa
71;Mário Amorín; 14.345,31 ;18/03/1990;S;Caixa
72;Neuza Girón; 14.723,27 ;14/03/2011;N;Bradesco
73;Nicanor Cesário; 2.137,77 ;04/06/1993;N;Itau
74;Nilza León; 1.031,75 ;16/09/2014;N;Caixa
75;Olívia Carvalheira; 9.133,82 ;08/11/2009;N;Caixa
76;Ondina Estrada; 11.606,95 ;21/08/2012;N;Itau
77;Patrícia Luz; 2.644,68 ;09/10/2010;N;Itau
78;Pedro Viveiros; 13.407,60 ;31/05/2005;S;Itau
79;Quirino Marcondes; 11.211,66 ;18/11/1995;N;Itau
80;Ramiro Nogueira; 10.715,84 ;08/04/1999;S;Itau
81;Raquel Godói; 3.033,49 ;03/09/2012;N;Itau
82;Regina Pinhal; 12.269,91 ;20/04/2003;N;Caixa
83;Renato Pedroso; 12.071,87 ;01/10/1998;N;Caixa
84;Rosa Villalobos; 12.934,59 ;26/03/2012;N;Itau
85;Rosaura Mendonça; 11.278,27 ;06/08/1995;N;Caixa
86;Sabrina Marinho; 10.170,62 ;27/07/1993;N;Itau
87;Sabrina Marroquim; 3.710,84 ;27/10/2014;N;Itau
88;Salvador Garcia; 8.874,24 ;03/08/2003;N;Itau
89;Sancha Azeredo; 12.639,74 ;23/12/1999;N;Itau
90;Sancha Godoi; 1.668,97 ;03/12/2012;N;Itau
91;Suniário Sequeira; 1.227,12 ;31/08/1996;N;Bradesco
92;Tarrataca Velasques; 2.423,36 ;23/05/2016;N;Bradesco
93;Taíssa Palmeira; 8.938,82 ;14/10/2010;N;Bradesco
94;Teodoro Nogueira; 13.748,37 ;12/04/2007;N;Itau
95;Umbelina Peroba; 12.382,18 ;11/10/1999;N;Caixa
96;Valdemar Carballo; 4.921,52 ;13/10/2014;N;Bradesco
97;Veríssimo Damazio; 9.176,18 ;28/09/2010;N;Bradesco
98;Virgínia Carneiro; 4.178,07 ;24/04/1992;N;Itau
99;Vítor ou Victor Ferrão; 12.180,57 ;26/01/1995;N;Itau
100;Zózimo González; 14.599,92 ;10/11/2001;S;Caixa
